10-0,10-1,11-0,11-1,12a-0,12a-1,12b-0,12b-1,12c-0,12c-1,12d-0,12d-1,12e-0,12e-1,13-0,13-1,14-0,14-1,15-0,15-1,16-0,16-1,17a-0,17a-1,18b-0,18b-1,18c-0,18c-1,19a-0,19a-1,19b-0,19b-1,19c-0,19c-1,19d-0,19d-1,19e-0,19e-1,19f-0,19f-1,19g-0,19g-1,19h-0,19h-1,19i-0,19i-1,19j-0,19j-1,19k-0,19k-1,19l-0,19l-1,19m-0,19m-1,19n-0,19n-1,19o-0,19o-1,19p-0,19p-1,19q-0,19q-1,19r-0,19r-1,19s-0,19s-1,1a-0,1a-1,1b-0,1b-1,1c-0,1c-1,1d-0,1d-1,1e-0,1e-1,21a-0,21a-1,22a-0,22a-1,22b-0,22b-1,23a-0,23a-1,23b-0,23b-1,24b-0,24b-1,25a-0,25a-1,25b-0,25b-1,2a-0,2a-1,2b-0,2b-1,2c-0,2c-1,2d-0,2d-1,3-0,3-1,4-0,4-1,5a-0,5a-1,5b-0,5b-1,5c-0,5c-1,6a-0,6a-1,6b-0,6b-1,6c-0,6c-1,6d-0,6d-1,6e-0,6e-1,6f-0,6f-1,6g-0,6g-1,6h-0,6h-1,6i-0,6i-1,7-0,7-1,8a-0,8a-1,8b-0,8b-1,8c-0,8c-1,8d-0,8d-1,8e-0,8e-1,9-0,9-1
0.21568627450980393,0.3,0.20967741935483872,0.37037037037037035,0.25396825396825395,0.36363636363636365,0.2857142857142857,0.18181818181818182,0.28888888888888886,0.23333333333333334,0.2564102564102564,0.30303030303030304,0.32142857142857145,0.0,0.25,0.3333333333333333,0.3181818181818182,0.34782608695652173,0.25925925925925924,0.3,0.3333333333333333,0.5714285714285714,0.3333333333333333,0.3076923076923077,0.0,0.47619047619047616,0.25,0.6923076923076923,0.375,0.38636363636363635,0.2,0.6875,0.0,0.4146341463414634,0.25,0.475,0.0,0.40625,0.0,0.43243243243243246,0.6666666666666666,0.39473684210526316,0.3333333333333333,0.5555555555555556,0.0,0.8,0.0,0.6666666666666666,0.0,0.45161290322580644,0.0,0.7333333333333333,0.5,0.42857142857142855,0.3333333333333333,0.5,0.8333333333333334,0.75,0.8461538461538461,0.3333333333333333,0.8461538461538461,0.5,0.5,0.3225806451612903,0.6666666666666666,0.3333333333333333,0.2597402597402597,0.2,0.2222222222222222,0.4166666666666667,0.18,0.32558139534883723,0.26506024096385544,0.1,0.25,0.24,0.0,0.36507936507936506,0.3333333333333333,0.4482758620689655,0.6666666666666666,0.8888888888888888,,,0.3333333333333333,0.8461538461538461,0.0,0.36363636363636365,0.6666666666666666,0.7,0.5,1.0,0.21739130434782608,0.34782608695652173,0.18,0.32558139534883723,0.29508196721311475,0.16666666666666666,0.265625,0.14285714285714285,0.5,0.3157894736842105,0.4444444444444444,0.25,0.25,0.4,0.3333333333333333,0.3939393939393939,0.2857142857142857,0.4090909090909091,0.0,0.27710843373493976,0.0,0.8125,0.2857142857142857,0.5,0.0,0.6086956521739131,0.25,0.5,0.5909090909090909,0.17391304347826086,0.6428571428571429,0.6666666666666666,0.6875,0.1875,0.75,0.4,0.0,0.3617021276595745,0.1111111111111111,0.35714285714285715,0.4375,0.8,0.1,0.4166666666666667,0.375,0.32653061224489793,0.42857142857142855,0.34545454545454546,0.5,0.4375
0.0196078431372549,0.05,0.03225806451612903,0.037037037037037035,0.047619047619047616,0.0,0.047619047619047616,0.0,0.06666666666666667,0.0,0.05128205128205128,0.030303030303030304,0.03571428571428571,0.0,0.0625,0.16666666666666666,0.09090909090909091,0.043478260869565216,0.0,0.15,0.0,0.0,0.6666666666666666,0.019230769230769232,0.6666666666666666,0.023809523809523808,0.5,0.07692307692307693,0.25,0.022727272727272728,0.4,0.03125,0.3333333333333333,0.04878048780487805,0.25,0.05,0.5,0.0625,0.5,0.05405405405405406,0.0,0.07894736842105263,0.3333333333333333,0.07407407407407407,0.0,0.13333333333333333,0.5,0.05555555555555555,0.5,0.06451612903225806,0.5,0.13333333333333333,1.0,0.03571428571428571,0.6666666666666666,0.03125,0.16666666666666666,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.25,0.0,0.0,0.0,0.025974025974025976,0.06666666666666667,0.037037037037037035,0.0,0.04,0.023255813953488372,0.03614457831325301,0.0,0.029411764705882353,0.04,1.0,0.015873015873015872,0.6666666666666666,0.034482758620689655,0.5,0.0,1.0,0.043478260869565216,,,1.0,0.03636363636363636,0.6666666666666666,0.0,1.0,0.0,0.028985507246376812,0.043478260869565216,0.04,0.023255813953488372,0.03278688524590164,0.03333333333333333,0.015625,0.0,0.125,0.05263157894736842,0.05555555555555555,0.0,0.08333333333333333,0.1,0.0,0.0,0.2857142857142857,0.022727272727272728,0.0,0.03614457831325301,0.4,0.0625,0.2857142857142857,0.03333333333333333,0.5,0.043478260869565216,0.25,0.0,0.09090909090909091,0.043478260869565216,0.14285714285714285,0.0,0.125,0.0,0.0,0.1,0.2,0.0425531914893617,0.2222222222222222,0.017857142857142856,0.125,0.0,0.2,0.020833333333333332,0.0,0.061224489795918366,0.2857142857142857,0.01818181818181818,0.14285714285714285,0.0625
0.09803921568627451,0.2,0.0967741935483871,0.25925925925925924,0.15873015873015872,0.0,0.14285714285714285,0.09090909090909091,0.15555555555555556,0.1,0.20512820512820512,0.06060606060606061,0.17857142857142858,0.0,0.25,0.3333333333333333,0.3181818181818182,0.21739130434782608,0.25925925925925924,0.2,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.19230769230769232,0.0,0.2619047619047619,0.25,0.5384615384615384,0.125,0.22727272727272727,0.0,0.375,0.0,0.2926829268292683,0.25,0.25,0.0,0.28125,0.0,0.32432432432432434,0.6666666666666666,0.23684210526315788,0.3333333333333333,0.37037037037037035,0.0,0.6,0.0,0.5,0.0,0.2903225806451613,0.0,0.4666666666666667,0.0,0.2857142857142857,0.0,0.3125,0.6666666666666666,0.5,0.6923076923076923,0.3333333333333333,0.6923076923076923,0.5,0.25,0.22580645161290322,1.0,0.08333333333333333,0.15584415584415584,0.06666666666666667,0.1111111111111111,0.3333333333333333,0.08,0.20930232558139536,0.1566265060240964,0.0,0.1323529411764706,0.16,0.0,0.20634920634920634,0.3333333333333333,0.27586206896551724,0.5,0.6666666666666666,0.0,0.4782608695652174,,,0.0,0.23636363636363636,0.3333333333333333,0.7,0.0,1.0,0.11594202898550725,0.21739130434782608,0.08,0.20930232558139536,0.16393442622950818,0.1,0.15625,0.14285714285714285,0.375,0.10526315789473684,0.2777777777777778,0.16666666666666666,0.16666666666666666,0.1,0.16666666666666666,0.24242424242424243,0.0,0.25,0.0,0.1566265060240964,0.0,0.625,0.14285714285714285,0.3,0.0,0.34782608695652173,0.25,0.32142857142857145,0.5,0.08695652173913043,0.5,0.2222222222222222,0.5,0.0625,0.5,0.3,0.0,0.2553191489361702,0.0,0.23214285714285715,0.375,0.4,0.0,0.25,0.375,0.1836734693877551,0.2857142857142857,0.2,0.42857142857142855,0.25
0.0,0.025,0.016129032258064516,0.0,0.015873015873015872,0.0,0.015873015873015872,0.0,0.022222222222222223,0.0,0.02564102564102564,0.0,0.03571428571428571,0.0,0.03125,0.0,0.0,0.043478260869565216,0.0,0.05,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.0,0.125,0.0,0.2,0.0,0.0,0.024390243902439025,0.0,0.025,0.0,0.03125,0.0,0.02702702702702703,0.0,0.02631578947368421,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.06666666666666667,0.0,0.03571428571428571,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.012345679012345678,0.0,0.02,0.0,0.012048192771084338,0.0,0.014705882352941176,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.5,0.0,0.3333333333333333,0.0,,,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.02,0.0,0.01639344262295082,0.0,0.015625,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.012048192771084338,0.2,0.0,0.14285714285714285,0.0,0.25,0.0,0.125,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.020833333333333332,0.0,0.02040816326530612,0.0,0.01818181818181818,0.07142857142857142,0.0
0.5490196078431373,0.65,0.5483870967741935,0.7037037037037037,0.5714285714285714,0.8181818181818182,0.6190476190476191,0.5454545454545454,0.5777777777777777,0.6333333333333333,0.6410256410256411,0.5757575757575758,0.6071428571428571,0.3333333333333333,0.5625,0.6666666666666666,0.6818181818181818,0.6521739130434783,0.5925925925925926,0.7,0.8888888888888888,0.8571428571428571,0.6666666666666666,0.6923076923076923,0.3333333333333333,0.7857142857142857,0.5,0.9230769230769231,0.625,0.7954545454545454,0.4,0.84375,0.3333333333333333,0.6829268292682927,0.5,0.825,0.5,0.8125,0.5,0.7297297297297297,0.6666666666666666,0.7105263157894737,0.6666666666666666,0.8148148148148148,0.0,1.0,0.5,0.9444444444444444,0.5,0.7741935483870968,0.5,0.8666666666666667,1.0,0.7142857142857143,0.6666666666666666,0.78125,0.9166666666666666,0.75,0.9230769230769231,0.6666666666666666,0.9230769230769231,1.0,0.875,0.7096774193548387,1.0,0.875,0.6103896103896104,0.4666666666666667,0.5679012345679012,0.75,0.5,0.6976744186046512,0.5783132530120482,0.7,0.6029411764705882,0.56,1.0,0.7619047619047619,0.6666666666666666,0.8275862068965517,0.8333333333333334,1.0,0.5,0.8695652173913043,0.6666666666666666,1.0,,,1.0,1.0,1.0,1.0,0.5942028985507246,0.6086956521739131,0.52,0.6744186046511628,0.6065573770491803,0.5666666666666667,0.5625,0.42857142857142855,0.875,0.5789473684210527,0.7222222222222222,0.5833333333333334,0.8333333333333334,0.7,0.8333333333333334,0.7272727272727273,0.7142857142857143,0.7727272727272727,0.0,0.6265060240963856,0.4,0.875,0.5714285714285714,0.7,0.25,0.8695652173913043,0.75,0.7857142857142857,0.8181818181818182,0.6086956521739131,0.8571428571428571,0.6666666666666666,0.875,0.5625,0.75,0.8,0.2,0.6382978723404256,0.4444444444444444,0.7142857142857143,0.5625,0.8,0.3,0.7291666666666666,0.75,0.6122448979591837,0.7142857142857143,0.6909090909090909,0.7142857142857143,0.625
0.0392156862745098,0.025,0.03225806451612903,0.037037037037037035,0.047619047619047616,0.0,0.047619047619047616,0.0,0.044444444444444446,0.03333333333333333,0.05128205128205128,0.030303030303030304,0.03571428571428571,0.0,0.03125,0.16666666666666666,0.09090909090909091,0.0,0.0,0.1,0.0,0.0,0.3333333333333333,0.038461538461538464,0.3333333333333333,0.047619047619047616,0.25,0.15384615384615385,0.125,0.045454545454545456,0.2,0.0625,0.3333333333333333,0.04878048780487805,0.25,0.05,0.5,0.0625,0.5,0.05405405405405406,0.0,0.07894736842105263,0.3333333333333333,0.07407407407407407,0.0,0.2,0.5,0.1111111111111111,0.5,0.06451612903225806,0.5,0.13333333333333333,1.0,0.03571428571428571,0.6666666666666666,0.03125,0.25,0.0,0.23076923076923078,0.0,0.23076923076923078,0.0,0.25,0.03225806451612903,0.3333333333333333,0.0,0.03896103896103896,0.0,0.037037037037037035,0.0,0.04,0.023255813953488372,0.03614457831325301,0.0,0.014705882352941176,0.08,1.0,0.031746031746031744,0.3333333333333333,0.06896551724137931,0.5,0.0,0.5,0.08695652173913043,0.6666666666666666,0.07692307692307693,0.0,0.05454545454545454,,,1.0,0.125,0.043478260869565216,0.0,0.04,0.023255813953488372,0.01639344262295082,0.06666666666666667,0.015625,0.0,0.125,0.0,0.05555555555555555,0.0,0.08333333333333333,0.2,0.0,0.030303030303030304,0.14285714285714285,0.045454545454545456,0.0,0.03614457831325301,0.2,0.125,0.14285714285714285,0.06666666666666667,0.25,0.08695652173913043,0.125,0.03571428571428571,0.09090909090909091,0.043478260869565216,0.21428571428571427,0.0,0.1875,0.0,0.0,0.2,0.0,0.06382978723404255,0.2222222222222222,0.017857142857142856,0.1875,0.0,0.2,0.020833333333333332,0.0,0.061224489795918366,0.42857142857142855,0.0,0.14285714285714285,0.0625
0.0392156862745098,0.2,0.04838709677419355,0.25925925925925924,0.12698412698412698,0.0,0.12698412698412698,0.0,0.15555555555555556,0.03333333333333333,0.20512820512820512,0.0,0.14285714285714285,0.0,0.1875,0.16666666666666666,0.13636363636363635,0.21739130434782608,0.2222222222222222,0.15,0.4444444444444444,0.0,0.0,0.19230769230769232,0.0,0.21428571428571427,0.25,0.3076923076923077,0.0,0.20454545454545456,0.0,0.25,0.0,0.21951219512195122,0.0,0.225,0.0,0.25,0.0,0.2702702702702703,0.0,0.23684210526315788,0.0,0.2962962962962963,0.0,0.5333333333333333,0.0,0.3888888888888889,0.0,0.25806451612903225,0.0,0.4,0.0,0.2857142857142857,0.0,0.25,0.4166666666666667,0.5,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.5,0.25,0.25806451612903225,0.3333333333333333,0.20833333333333334,0.1038961038961039,0.13333333333333333,0.08641975308641975,0.25,0.08,0.13953488372093023,0.12048192771084337,0.0,0.10294117647058823,0.12,0.0,0.15873015873015872,0.0,0.2413793103448276,0.16666666666666666,0.5555555555555556,0.0,0.30434782608695654,0.0,0.5384615384615384,0.0,0.18181818181818182,,,0.0,0.875,0.07246376811594203,0.21739130434782608,0.08,0.13953488372093023,0.13114754098360656,0.06666666666666667,0.125,0.14285714285714285,0.375,0.10526315789473684,0.2777777777777778,0.16666666666666666,0.25,0.1,0.16666666666666666,0.21212121212121213,0.0,0.22727272727272727,0.0,0.12048192771084337,0.0,0.4375,0.14285714285714285,0.23333333333333334,0.0,0.391304347826087,0.25,0.21428571428571427,0.3181818181818182,0.08695652173913043,0.2857142857142857,0.2222222222222222,0.4375,0.125,0.5,0.2,0.2,0.19148936170212766,0.0,0.14285714285714285,0.3125,0.4,0.0,0.16666666666666666,0.125,0.1836734693877551,0.0,0.18181818181818182,0.2857142857142857,0.1875
0.0196078431372549,0.025,0.016129032258064516,0.037037037037037035,0.031746031746031744,0.0,0.031746031746031744,0.0,0.044444444444444446,0.0,0.02564102564102564,0.030303030303030304,0.0,0.0,0.03125,0.16666666666666666,0.09090909090909091,0.0,0.0,0.1,0.0,0.0,0.3333333333333333,0.019230769230769232,0.3333333333333333,0.023809523809523808,0.25,0.07692307692307693,0.125,0.022727272727272728,0.2,0.03125,0.3333333333333333,0.024390243902439025,0.25,0.025,0.5,0.03125,0.5,0.02702702702702703,0.0,0.05263157894736842,0.3333333333333333,0.037037037037037035,0.0,0.13333333333333333,0.5,0.05555555555555555,0.5,0.03225806451612903,0.5,0.06666666666666667,1.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.25,0.0,0.0,0.0,0.025974025974025976,0.0,0.024691358024691357,0.0,0.02,0.023255813953488372,0.024096385542168676,0.0,0.014705882352941176,0.04,1.0,0.015873015873015872,0.3333333333333333,0.034482758620689655,0.3333333333333333,0.0,0.5,0.043478260869565216,0.6666666666666666,0.0,0.0,0.03636363636363636,0.6666666666666666,0.0,,,0.028985507246376812,0.0,0.02,0.023255813953488372,0.01639344262295082,0.03333333333333333,0.0,0.0,0.125,0.0,0.05555555555555555,0.0,0.08333333333333333,0.1,0.0,0.0,0.14285714285714285,0.022727272727272728,0.0,0.024096385542168676,0.2,0.0625,0.14285714285714285,0.03333333333333333,0.25,0.043478260869565216,0.125,0.0,0.045454545454545456,0.043478260869565216,0.14285714285714285,0.0,0.125,0.0,0.0,0.1,0.0,0.0425531914893617,0.2222222222222222,0.0,0.125,0.0,0.2,0.0,0.0,0.04081632653061224,0.2857142857142857,0.0,0.07142857142857142,0.0625
0.0392156862745098,0.15,0.04838709677419355,0.18518518518518517,0.1111111111111111,0.0,0.1111111111111111,0.0,0.13333333333333333,0.03333333333333333,0.1794871794871795,0.0,0.14285714285714285,0.0,0.15625,0.16666666666666666,0.13636363636363635,0.17391304347826086,0.18518518518518517,0.1,0.3333333333333333,0.0,0.0,0.15384615384615385,0.0,0.19047619047619047,0.25,0.38461538461538464,0.0,0.18181818181818182,0.0,0.25,0.0,0.1951219512195122,0.0,0.2,0.0,0.25,0.0,0.21621621621621623,0.0,0.21052631578947367,0.0,0.2962962962962963,0.0,0.5333333333333333,0.0,0.3888888888888889,0.0,0.22580645161290322,0.0,0.4666666666666667,0.0,0.2857142857142857,0.0,0.25,0.5,0.5,0.5384615384615384,0.3333333333333333,0.5384615384615384,0.5,0.25,0.1935483870967742,0.6666666666666666,0.08333333333333333,0.1038961038961039,0.0,0.06172839506172839,0.25,0.04,0.13953488372093023,0.0963855421686747,0.0,0.07352941176470588,0.12,0.0,0.12698412698412698,0.0,0.2413793103448276,0.3333333333333333,0.5555555555555556,0.0,0.34782608695652173,0.0,0.6153846153846154,0.0,0.14545454545454545,0.3333333333333333,0.7,,,0.07246376811594203,0.13043478260869565,0.04,0.13953488372093023,0.09836065573770492,0.06666666666666667,0.109375,0.14285714285714285,0.375,0.05263157894736842,0.2777777777777778,0.16666666666666666,0.16666666666666666,0.1,0.16666666666666666,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0963855421686747,0.0,0.5,0.14285714285714285,0.23333333333333334,0.0,0.34782608695652173,0.25,0.21428571428571427,0.3181818181818182,0.043478260869565216,0.35714285714285715,0.2222222222222222,0.4375,0.0625,0.5,0.2,0.0,0.1702127659574468,0.0,0.14285714285714285,0.375,0.4,0.0,0.16666666666666666,0.125,0.14285714285714285,0.14285714285714285,0.12727272727272726,0.35714285714285715,0.125
0.86,0.625,0.8360655737704918,0.5925925925925926,0.7580645161290323,0.7272727272727273,0.7580645161290323,0.7272727272727273,0.6888888888888889,0.8666666666666667,0.717948717948718,0.7878787878787878,0.7857142857142857,1.0,0.7419354838709677,0.8333333333333334,0.7272727272727273,0.6521739130434783,0.6538461538461539,0.7,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.7843137254901961,0.6666666666666666,0.7619047619047619,0.5,0.8461538461538461,0.625,0.8181818181818182,0.6,0.75,1.0,0.6341463414634146,1.0,0.725,1.0,0.71875,1.0,0.5555555555555556,1.0,0.5263157894736842,1.0,0.7037037037037037,1.0,0.6,1.0,0.7222222222222222,1.0,0.7096774193548387,1.0,0.6666666666666666,1.0,0.7142857142857143,1.0,0.71875,0.9166666666666666,0.25,0.8461538461538461,0.6666666666666666,0.8461538461538461,0.5,0.875,0.7419354838709677,0.6666666666666666,0.75,0.8831168831168831,0.07142857142857142,0.825,0.25,0.6122448979591837,0.9069767441860465,0.7317073170731707,0.9,0.6716417910447762,0.96,1.0,0.7619047619047619,0.6666666666666666,0.8620689655172413,0.8333333333333334,0.7777777777777778,0.5,0.6521739130434783,0.6666666666666666,0.6153846153846154,0.0,0.7454545454545455,1.0,0.5,1.0,0.625,,,0.6530612244897959,0.8604651162790697,0.65,0.9666666666666667,0.7619047619047619,1.0,0.8571428571428571,0.2631578947368421,0.7647058823529411,0.8333333333333334,0.7272727272727273,0.9,0.7272727272727273,0.696969696969697,0.5,0.75,1.0,0.7195121951219512,0.8,0.75,0.8571428571428571,0.8,0.75,0.7391304347826086,0.875,0.6071428571428571,0.5909090909090909,0.7272727272727273,0.7142857142857143,0.7777777777777778,0.625,0.6,1.0,0.5,0.2,0.782608695652174,1.0,0.7142857142857143,0.8125,0.4,1.0,0.7291666666666666,0.625,0.6938775510204082,0.7142857142857143,0.7090909090909091,0.7142857142857143,0.4666666666666667
0.14,0.375,0.16393442622950818,0.4074074074074074,0.24193548387096775,0.2727272727272727,0.24193548387096775,0.2727272727272727,0.3111111111111111,0.13333333333333333,0.28205128205128205,0.21212121212121213,0.21428571428571427,0.0,0.25806451612903225,0.16666666666666666,0.2727272727272727,0.34782608695652173,0.34615384615384615,0.3,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.21568627450980393,0.3333333333333333,0.23809523809523808,0.5,0.15384615384615385,0.375,0.18181818181818182,0.4,0.25,0.0,0.36585365853658536,0.0,0.275,0.0,0.28125,0.0,0.4444444444444444,0.0,0.47368421052631576,0.0,0.2962962962962963,0.0,0.4,0.0,0.2777777777777778,0.0,0.2903225806451613,0.0,0.3333333333333333,0.0,0.2857142857142857,0.0,0.28125,0.08333333333333333,0.75,0.15384615384615385,0.3333333333333333,0.15384615384615385,0.5,0.125,0.25806451612903225,0.3333333333333333,0.25,0.11688311688311688,0.9285714285714286,0.175,0.75,0.3877551020408163,0.09302325581395349,0.2682926829268293,0.1,0.3283582089552239,0.04,0.0,0.23809523809523808,0.3333333333333333,0.13793103448275862,0.16666666666666666,0.2222222222222222,0.5,0.34782608695652173,0.3333333333333333,0.38461538461538464,1.0,0.2545454545454545,0.0,0.5,0.0,0.375,,,0.3469387755102041,0.13953488372093023,0.35,0.03333333333333333,0.23809523809523808,0.0,0.14285714285714285,0.7368421052631579,0.23529411764705882,0.16666666666666666,0.2727272727272727,0.1,0.2727272727272727,0.30303030303030304,0.5,0.25,0.0,0.2804878048780488,0.2,0.25,0.14285714285714285,0.2,0.25,0.2608695652173913,0.125,0.39285714285714285,0.4090909090909091,0.2727272727272727,0.2857142857142857,0.2222222222222222,0.375,0.4,0.0,0.5,0.8,0.21739130434782608,0.0,0.2857142857142857,0.1875,0.6,0.0,0.2708333333333333,0.375,0.30612244897959184,0.2857142857142857,0.2909090909090909,0.2857142857142857,0.5333333333333333
0.6274509803921569,0.45,0.6129032258064516,0.4074074074074074,0.5714285714285714,0.6363636363636364,0.5555555555555556,0.7272727272727273,0.6444444444444445,0.5,0.5641025641025641,0.6060606060606061,0.6428571428571429,0.3333333333333333,0.53125,0.0,0.36363636363636365,0.5217391304347826,0.3333333333333333,0.65,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.4230769230769231,0.6666666666666666,0.47619047619047616,0.5,0.46153846153846156,0.5,0.5,0.6,0.4375,0.6666666666666666,0.5365853658536586,0.5,0.475,0.5,0.46875,0.5,0.6216216216216216,0.3333333333333333,0.6052631578947368,0.3333333333333333,0.4444444444444444,1.0,0.4,0.5,0.2777777777777778,0.5,0.5161290322580645,0.5,0.4666666666666667,0.5,0.4642857142857143,0.6666666666666666,0.375,0.3333333333333333,0.25,0.3076923076923077,0.0,0.3076923076923077,0.0,0.375,0.41935483870967744,0.6666666666666666,0.5,0.45454545454545453,0.9333333333333333,0.5432098765432098,0.5,0.92,0.09302325581395349,0.5060240963855421,0.8,0.4117647058823529,0.88,0.0,0.5079365079365079,0.3333333333333333,0.4827586206896552,0.5,0.2222222222222222,0.5,0.391304347826087,0.6666666666666666,0.3076923076923077,1.0,0.4727272727272727,0.6666666666666666,0.4,0.5,0.25,0.463768115942029,0.7391304347826086,,,0.32786885245901637,0.9666666666666667,0.53125,0.8571428571428571,0.25,0.631578947368421,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.5,0.5,0.45454545454545453,0.5714285714285714,0.4318181818181818,1.0,0.5060240963855421,0.6,0.25,0.5714285714285714,0.36666666666666664,0.75,0.391304347826087,0.375,0.39285714285714285,0.3181818181818182,0.6086956521739131,0.42857142857142855,0.5555555555555556,0.5,0.5,0.25,0.5,1.0,0.48936170212765956,0.8888888888888888,0.44642857142857145,0.5625,0.6,0.9,0.4166666666666667,0.75,0.4897959183673469,0.42857142857142855,0.5818181818181818,0.5714285714285714,0.6875
0.37254901960784315,0.55,0.3870967741935484,0.5925925925925926,0.42857142857142855,0.36363636363636365,0.4444444444444444,0.2727272727272727,0.35555555555555557,0.5,0.4358974358974359,0.3939393939393939,0.35714285714285715,0.6666666666666666,0.46875,1.0,0.6363636363636364,0.4782608695652174,0.6666666666666666,0.35,0.6666666666666666,0.2857142857142857,0.6666666666666666,0.5769230769230769,0.3333333333333333,0.5238095238095238,0.5,0.5384615384615384,0.5,0.5,0.4,0.5625,0.3333333333333333,0.4634146341463415,0.5,0.525,0.5,0.53125,0.5,0.3783783783783784,0.6666666666666666,0.39473684210526316,0.6666666666666666,0.5555555555555556,0.0,0.6,0.5,0.7222222222222222,0.5,0.4838709677419355,0.5,0.5333333333333333,0.5,0.5357142857142857,0.3333333333333333,0.625,0.6666666666666666,0.75,0.6923076923076923,1.0,0.6923076923076923,1.0,0.625,0.5806451612903226,0.3333333333333333,0.5,0.5454545454545454,0.06666666666666667,0.4567901234567901,0.5,0.08,0.9069767441860465,0.4939759036144578,0.2,0.5882352941176471,0.12,1.0,0.49206349206349204,0.6666666666666666,0.5172413793103449,0.5,0.7777777777777778,0.5,0.6086956521739131,0.3333333333333333,0.6923076923076923,0.0,0.5272727272727272,0.3333333333333333,0.6,0.5,0.75,0.5362318840579711,0.2608695652173913,,,0.6721311475409836,0.03333333333333333,0.46875,0.14285714285714285,0.75,0.3684210526315789,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.5,0.5,0.5454545454545454,0.42857142857142855,0.5681818181818182,0.0,0.4939759036144578,0.4,0.75,0.42857142857142855,0.6333333333333333,0.25,0.6086956521739131,0.625,0.6071428571428571,0.6818181818181818,0.391304347826087,0.5714285714285714,0.4444444444444444,0.5,0.5,0.75,0.5,0.0,0.5106382978723404,0.1111111111111111,0.5535714285714286,0.4375,0.4,0.1,0.5833333333333334,0.25,0.5102040816326531,0.5714285714285714,0.41818181818181815,0.42857142857142855,0.3125
